type,capital_open,capital_close,date_open,date_close
LONG,1008012770.4792087,1008116486.6553239,2021-08-06 09:11:00,2021-08-06 09:20:00
LONG,1008116486.6553239,1008118520.5150818,2021-08-06 09:41:00,2021-08-06 10:29:00
LONG,1008118520.5150818,1008270183.7614387,2021-08-06 11:07:00,2021-08-06 11:20:00
LONG,1008270183.7614387,1007492452.82615,2021-08-06 13:36:00,2021-08-09 10:25:00
SHORT,1007492452.82615,1006238887.6433799,2021-08-09 10:26:00,2021-08-10 11:00:00
LONG,1006238887.6433799,1006591539.8837053,2021-08-10 11:14:00,2021-08-11 09:12:00
LONG,1006591539.8837053,1006694431.7233647,2021-08-11 09:23:00,2021-08-11 09:48:00
LONG,1006694431.7233647,1006837230.0144923,2021-08-11 11:03:00,2021-08-11 11:13:00
LONG,1006837230.0144923,1006671581.0463889,2021-08-11 13:14:00,2021-08-11 13:29:00
LONG,1006671581.0463889,1005697751.8059996,2021-08-11 13:46:00,2021-08-13 14:29:00
SHORT,1005697751.8059996,1004617149.4312205,2021-08-16 09:00:00,2021-08-17 10:50:00
LONG,1004617149.4312205,1004291483.0851026,2021-08-17 10:51:00,2021-08-18 10:41:00
LONG,1004291483.0851026,1004574863.3114684,2021-08-18 11:14:00,2021-08-18 13:58:00
LONG,1004574863.3114684,1004543154.0981872,2021-08-18 14:22:00,2021-08-19 11:23:00
SHORT,1004543154.0981872,1004612637.6418526,2021-08-19 11:24:00,2021-08-19 13:25:00
LONG,1004612637.6418526,1004520397.2214003,2021-08-20 09:00:00,2021-08-20 10:01:00
LONG,1004520397.2214003,1004607555.8055271,2021-08-24 10:51:00,2021-08-25 09:10:00
LONG,1004607555.8055271,1004531856.5037868,2021-08-25 10:13:00,2021-08-25 10:36:00
LONG,1004531856.5037868,1004434735.2163196,2021-08-25 10:42:00,2021-08-25 13:15:00
SHORT,1004434735.2163196,1003585407.4556146,2021-08-25 13:16:00,2021-08-26 11:12:00
LONG,1003585407.4556146,1001954299.5788788,2021-08-26 11:18:00,2021-08-27 11:15:00
SHORT,1001954299.5788788,1000060848.2460331,2021-08-27 11:18:00,2021-08-31 09:12:00
LONG,1000060848.2460331,1000055956.6060793,2021-08-31 09:37:00,2021-08-31 10:08:00
LONG,1000055956.6060793,1000268004.8599993,2021-08-31 10:15:00,2021-08-31 13:36:00
SHORT,1000268004.8599993,1000242109.3127142,2021-09-01 10:04:00,2021-09-01 13:23:00
LONG,1000242109.3127142,1000804570.3867885,2021-09-01 13:25:00,2021-09-06 09:08:00
LONG,1000804570.3867885,1000799691.1334157,2021-09-06 10:10:00,2021-09-06 10:43:00
LONG,1000799691.1334157,1000857593.2485447,2021-09-06 10:53:00,2021-09-06 13:01:00
LONG,1000857593.2485447,1001054906.1700977,2021-09-06 13:18:00,2021-09-06 13:46:00
LONG,1001054906.1700977,1001237610.8476291,2021-09-06 14:13:00,2021-09-06 14:21:00
LONG,1001237610.8476291,1001274359.873512,2021-09-07 09:16:00,2021-09-07 09:32:00
LONG,1001274359.873512,1001318053.3587735,2021-09-07 09:51:00,2021-09-07 10:02:00
LONG,1001318053.3587735,1001320132.2197839,2021-09-07 10:23:00,2021-09-07 10:43:00
LONG,1001320132.2197839,1001669195.9293318,2021-09-07 10:49:00,2021-09-07 13:33:00
LONG,1001669195.9293318,1000964702.4492072,2021-09-07 14:07:00,2021-09-09 10:48:00
LONG,1000964702.4492072,1001015562.3526517,2021-09-09 11:16:00,2021-09-09 13:14:00
LONG,1001015562.3526517,1001024615.6449229,2021-09-09 13:27:00,2021-09-09 13:37:00
LONG,1001024615.6449229,1001082466.2528455,2021-09-09 13:49:00,2021-09-09 14:07:00
LONG,1001082466.2528455,1001132987.5249066,2021-09-10 09:37:00,2021-09-10 09:43:00
LONG,1001132987.5249066,1001176620.4396172,2021-09-10 10:06:00,2021-09-10 10:34:00
LONG,1001176620.4396172,1001261812.2239921,2021-09-10 10:37:00,2021-09-10 10:42:00
LONG,1001261812.2239921,1001256974.876566,2021-09-10 11:06:00,2021-09-10 11:27:00
LONG,1001256974.876566,1001605003.525839,2021-09-10 13:07:00,2021-09-10 13:52:00
SHORT,1001605003.525839,1002027857.4288427,2021-09-10 13:53:00,2021-09-13 09:53:00
LONG,1002027857.4288427,1002113080.376197,2021-09-13 11:07:00,2021-09-13 11:10:00
LONG,1002113080.376197,1001408420.8983966,2021-09-13 13:07:00,2021-09-15 09:31:00
SHORT,1001408420.8983966,1001354750.3698179,2021-09-15 09:32:00,2021-09-15 10:10:00
LONG,1001354750.3698179,1001363731.74953,2021-09-16 09:30:00,2021-09-16 10:03:00
LONG,1001363731.74953,1001358896.9129164,2021-09-16 10:44:00,2021-09-16 11:20:00
LONG,1001358896.9129164,1001132917.3688926,2021-09-16 14:03:00,2021-09-17 09:16:00
SHORT,1001132917.3688926,1000996666.4640762,2021-09-17 09:17:00,2021-09-17 09:52:00
LONG,1000996666.4640762,1001164709.4277728,2021-09-17 11:02:00,2021-09-17 11:25:00
LONG,1001164709.4277728,1001256357.1023229,2021-09-17 13:28:00,2021-09-17 13:35:00
LONG,1001256357.1023229,1001554325.489007,2021-09-17 14:21:00,2021-09-20 09:00:00
LONG,1001554325.489007,1001611193.0557163,2021-09-20 09:29:00,2021-09-20 09:43:00
LONG,1001611193.0557163,1001620085.9293058,2021-09-20 10:05:00,2021-09-20 10:25:00
LONG,1001620085.9293058,1001594754.4575496,2021-09-20 10:38:00,2021-09-20 13:14:00
LONG,1001594754.4575496,999522560.2659407,2021-09-20 13:49:00,2021-09-21 11:28:00
SHORT,999522560.2659407,999454902.4234104,2021-09-21 11:29:00,2021-09-21 13:34:00
LONG,999454902.4234104,999477811.370955,2021-09-22 09:11:00,2021-09-22 09:31:00
LONG,999477811.370955,999521608.4789165,2021-09-22 09:45:00,2021-09-22 10:03:00
LONG,999521608.4789165,999454124.9430201,2021-09-22 10:11:00,2021-09-22 10:36:00
SHORT,999454124.9430201,998810458.1555933,2021-09-22 10:43:00,2021-09-23 14:16:00
LONG,998810458.1555933,998798775.3581606,2021-09-24 09:13:00,2021-09-24 09:39:00
LONG,998798775.3581606,998862712.779766,2021-09-24 10:30:00,2021-09-27 09:11:00
LONG,998862712.779766,998919814.2365886,2021-09-27 09:39:00,2021-09-27 09:52:00
LONG,998919814.2365886,998914999.8337383,2021-09-27 09:56:00,2021-09-27 10:12:00
LONG,998914999.8337383,997918838.5623672,2021-09-27 10:34:00,2021-09-28 10:43:00
SHORT,997918838.5623672,997955636.5157825,2021-09-28 10:44:00,2021-09-28 11:02:00
LONG,997955636.5157825,998124135.1397911,2021-09-28 13:30:00,2021-09-28 13:49:00
LONG,998124135.1397911,998306621.512778,2021-09-28 13:57:00,2021-09-28 14:07:00
LONG,998306621.512778,997805538.3079729,2021-09-29 09:11:00,2021-09-29 11:17:00
SHORT,997805538.3079729,997497343.8112733,2021-09-29 13:23:00,2021-09-30 11:05:00
LONG,997497343.8112733,996832986.8090931,2021-09-30 13:06:00,2021-10-04 13:06:00
SHORT,996832986.8090931,996952496.238558,2021-10-04 13:07:00,2021-10-04 13:19:00
LONG,996952496.238558,996878509.6127448,2021-10-04 14:09:00,2021-10-05 09:26:00
LONG,996878509.6127448,996922047.4609983,2021-10-05 09:49:00,2021-10-05 09:58:00
LONG,996922047.4609983,996958665.9851618,2021-10-05 10:23:00,2021-10-05 10:46:00
LONG,996958665.9851618,997057285.9970847,2021-10-05 13:37:00,2021-10-05 13:59:00
LONG,997057285.9970847,996956330.3413184,2021-10-06 10:40:00,2021-10-06 11:20:00
SHORT,996956330.3413184,996972128.8776267,2021-10-06 13:52:00,2021-10-06 14:10:00
LONG,996972128.8776267,996946823.2806119,2021-10-07 10:15:00,2021-10-07 10:44:00
LONG,996946823.2806119,996996804.1322701,2021-10-07 11:17:00,2021-10-07 11:29:00
LONG,996996804.1322701,997053622.8185809,2021-10-07 14:23:00,2021-10-08 09:10:00
LONG,997053622.8185809,997062484.305623,2021-10-08 10:32:00,2021-10-08 10:38:00
LONG,997062484.305623,997139548.6426454,2021-10-08 10:59:00,2021-10-08 11:02:00
LONG,997139548.6426454,997175689.2403873,2021-10-08 11:16:00,2021-10-08 13:05:00
LONG,997175689.2403873,997375451.6340339,2021-10-08 13:49:00,2021-10-08 14:12:00
LONG,997375451.6340339,997458151.6344054,2021-10-11 10:37:00,2021-10-11 10:47:00
LONG,997458151.6344054,997620649.8449492,2021-10-11 13:31:00,2021-10-11 13:40:00
LONG,997620649.8449492,997365221.9974533,2021-10-12 09:38:00,2021-10-12 10:23:00
LONG,997365221.9974533,997446674.7046479,2021-10-12 10:39:00,2021-10-12 10:54:00
LONG,997446674.7046479,997772654.956971,2021-10-12 13:06:00,2021-10-13 09:00:00
SHORT,997772654.956971,997458318.0199032,2021-10-13 09:01:00,2021-10-13 10:40:00
LONG,997458318.0199032,996947121.4543062,2021-10-13 11:00:00,2021-10-14 11:30:00
SHORT,996947121.4543062,997114270.3089967,2021-10-14 13:00:00,2021-10-14 14:10:00
LONG,997114270.3089967,997374456.1586956,2021-10-14 14:11:00,2021-10-15 09:00:00
LONG,997374456.1586956,997462176.5678141,2021-10-15 10:03:00,2021-10-15 10:19:00
LONG,997462176.5678141,997523528.4080396,2021-10-15 11:01:00,2021-10-15 11:17:00
LONG,997523528.4080396,997518914.5156788,2021-10-15 13:27:00,2021-10-18 10:23:00
LONG,997518914.5156788,997600051.1553332,2021-10-18 10:53:00,2021-10-18 11:11:00
LONG,997600051.1553332,997780209.1324221,2021-10-18 11:19:00,2021-10-18 11:25:00
LONG,997780209.1324221,997920269.2250445,2021-10-18 13:26:00,2021-10-18 13:41:00
LONG,997920269.2250445,997718063.7451078,2021-10-18 14:04:00,2021-10-19 11:30:00
LONG,997718063.7451078,997772879.7901801,2021-10-19 13:13:00,2021-10-19 13:25:00
LONG,997772879.7901801,997715388.406286,2021-10-19 13:43:00,2021-10-19 13:59:00
LONG,997715388.406286,998254353.5961692,2021-10-19 14:18:00,2021-10-20 09:06:00
SHORT,998254353.5961692,998216780.6311964,2021-10-20 09:07:00,2021-10-20 09:32:00
LONG,998216780.6311964,998258309.8243415,2021-10-20 09:33:00,2021-10-20 09:53:00
LONG,998258309.8243415,998253697.1052388,2021-10-20 10:40:00,2021-10-20 11:17:00
LONG,998253697.1052388,997984969.507698,2021-10-20 13:04:00,2021-10-21 09:08:00
SHORT,997984969.507698,998152303.4577845,2021-10-21 09:09:00,2021-10-21 09:58:00
SHORT,998152303.4577845,998241126.0567139,2021-10-22 13:07:00,2021-10-22 13:33:00
SHORT,998241126.0567139,998316603.6393465,2021-10-25 09:00:00,2021-10-25 09:20:00
LONG,998316603.6393465,997803153.0693798,2021-10-25 09:40:00,2021-10-26 14:21:00
SHORT,997803153.0693798,995250148.6406707,2021-10-26 14:22:00,2021-10-28 09:11:00
LONG,995250148.6406707,995376361.4527396,2021-10-28 09:47:00,2021-10-28 11:01:00
LONG,995376361.4527396,995339227.8362707,2021-10-28 13:09:00,2021-10-28 13:34:00
LONG,995339227.8362707,995458699.8805407,2021-10-28 13:38:00,2021-10-28 13:50:00
LONG,995458699.8805407,995884672.7055879,2021-10-28 14:05:00,2021-10-28 14:11:00
LONG,995884672.7055879,995698094.6645496,2021-10-29 09:00:00,2021-10-29 09:33:00
LONG,995698094.6645496,995349830.5618759,2021-10-29 10:38:00,2021-10-29 11:19:00
LONG,995349830.5618759,995950764.5582186,2021-10-29 11:24:00,2021-10-29 14:07:00
LONG,995950764.5582186,995829425.8436624,2021-11-01 09:00:00,2021-11-01 09:35:00
LONG,995829425.8436624,995226936.6922741,2021-11-01 10:10:00,2021-11-02 13:39:00
LONG,995226936.6922741,994898198.6266652,2021-11-03 10:11:00,2021-11-03 13:50:00
SHORT,994898198.6266652,994984621.1075073,2021-11-03 13:51:00,2021-11-03 14:10:00
LONG,994984621.1075073,995155855.8643136,2021-11-04 09:24:00,2021-11-04 09:35:00
LONG,995155855.8643136,995235900.4433558,2021-11-04 10:27:00,2021-11-05 09:08:00
SHORT,995235900.4433558,995341866.5102265,2021-11-05 09:09:00,2021-11-05 09:42:00
LONG,995341866.5102265,995356840.9103637,2021-11-05 09:43:00,2021-11-05 10:14:00
LONG,995356840.9103637,995332909.3988205,2021-11-08 09:25:00,2021-11-08 09:52:00
LONG,995332909.3988205,995367224.5254699,2021-11-08 10:11:00,2021-11-08 10:32:00
LONG,995367224.5254699,994755535.5172768,2021-11-08 13:45:00,2021-11-10 14:00:00
LONG,994755535.5172768,993963194.7314109,2021-11-11 09:00:00,2021-11-12 09:10:00
LONG,993963194.7314109,993610902.3179921,2021-11-12 09:25:00,2021-11-12 13:29:00
LONG,993610902.3179921,993483308.7140832,2021-11-15 09:24:00,2021-11-15 10:01:00
LONG,993483308.7140832,993530645.2335899,2021-11-15 10:13:00,2021-11-15 10:45:00
LONG,993530645.2335899,993591028.4187988,2021-11-15 10:50:00,2021-11-15 11:09:00
LONG,993591028.4187988,993683893.4626315,2021-11-15 11:22:00,2021-11-15 13:04:00
LONG,993683893.4626315,993529707.8643922,2021-11-15 13:15:00,2021-11-16 13:53:00
LONG,993529707.8643922,993597081.331974,2021-11-17 13:18:00,2021-11-17 13:33:00
LONG,993597081.331974,993880741.605078,2021-11-17 13:58:00,2021-11-17 14:08:00
LONG,993880741.605078,993889236.3122712,2021-11-18 09:17:00,2021-11-18 09:21:00
LONG,993889236.3122712,993270180.0726055,2021-11-18 09:31:00,2021-11-19 10:17:00
SHORT,993270180.0726055,992969826.421912,2021-11-19 10:18:00,2021-11-19 13:34:00
LONG,992969826.421912,992486394.8179531,2021-11-19 13:57:00,2021-11-22 09:38:00
SHORT,992486394.8179531,992527770.3095317,2021-11-22 10:03:00,2021-11-22 10:24:00
LONG,992527770.3095317,992313654.6076639,2021-11-22 13:08:00,2021-11-22 13:56:00
LONG,992313654.6076639,992420538.3225261,2021-11-23 09:45:00,2021-11-23 11:19:00
LONG,992420538.3225261,992501153.6482517,2021-11-23 13:14:00,2021-11-23 13:28:00
LONG,992501153.6482517,992619601.3534281,2021-11-24 09:47:00,2021-11-24 09:59:00
LONG,992619601.3534281,992685793.130548,2021-11-24 10:53:00,2021-11-24 11:04:00
LONG,992685793.130548,992931605.9312004,2021-11-24 13:17:00,2021-11-24 13:27:00
LONG,992931605.9312004,993319013.08641,2021-11-24 13:38:00,2021-11-24 13:57:00
LONG,993319013.08641,993574637.3279642,2021-11-25 09:29:00,2021-11-25 09:39:00
LONG,993574637.3279642,993785685.5860685,2021-11-25 10:03:00,2021-11-25 10:21:00
LONG,993785685.5860685,993768577.5692929,2021-11-25 10:37:00,2021-11-25 11:02:00
LONG,993768577.5692929,993992445.0280561,2021-11-25 11:21:00,2021-11-25 11:24:00
LONG,993992445.0280561,993962679.0867269,2021-11-25 13:17:00,2021-11-25 13:32:00
LONG,993962679.0867269,994212408.8737625,2021-11-25 13:47:00,2021-11-26 09:26:00
SHORT,994212408.8737625,993973442.9329621,2021-11-26 09:27:00,2021-11-26 11:02:00
LONG,993973442.9329621,992462704.5641108,2021-11-26 11:16:00,2021-11-29 13:35:00
SHORT,992462704.5641108,991630573.121988,2021-11-29 13:36:00,2021-11-30 09:51:00
LONG,991630573.121988,991721536.7321981,2021-11-30 09:52:00,2021-11-30 10:19:00
LONG,991721536.7321981,990446466.184971,2021-11-30 11:24:00,2021-12-01 14:21:00
SHORT,990446466.184971,990255822.892387,2021-12-01 14:22:00,2021-12-02 13:41:00
SHORT,990255822.892387,990604670.4492949,2021-12-06 09:16:00,2021-12-06 09:22:00
SHORT,990604670.4492949,990686390.3516861,2021-12-07 09:06:00,2021-12-07 09:18:00
LONG,990686390.3516861,990979363.6967634,2021-12-07 11:25:00,2021-12-07 13:01:00
LONG,990979363.6967634,991054147.1000609,2021-12-07 13:13:00,2021-12-07 13:18:00
LONG,991054147.1000609,991604329.1090808,2021-12-07 14:00:00,2021-12-07 14:08:00
LONG,991604329.1090808,991704623.5907055,2021-12-08 09:17:00,2021-12-08 09:42:00
LONG,991704623.5907055,991739367.3407388,2021-12-08 10:08:00,2021-12-08 10:51:00
LONG,991739367.3407388,991675743.84958,2021-12-08 11:01:00,2021-12-08 11:16:00
LONG,991675743.84958,991631864.3918875,2021-12-08 13:18:00,2021-12-09 10:19:00
LONG,991631864.3918875,991817467.445871,2021-12-09 10:33:00,2021-12-09 11:08:00
LONG,991817467.445871,991871307.1121875,2021-12-10 09:11:00,2021-12-10 09:31:00
LONG,991871307.1121875,991938058.3337704,2021-12-10 09:59:00,2021-12-10 10:07:00
LONG,991938058.3337704,991492542.221012,2021-12-10 10:25:00,2021-12-10 14:11:00
SHORT,991492542.221012,991715561.3973395,2021-12-10 14:12:00,2021-12-10 14:20:00
SHORT,991715561.3973395,992133269.4452751,2021-12-13 09:07:00,2021-12-13 13:37:00
LONG,992133269.4452751,992018230.0815727,2021-12-14 10:28:00,2021-12-14 11:18:00
LONG,992018230.0815727,991811885.0822709,2021-12-14 11:27:00,2021-12-15 10:59:00
SHORT,991811885.0822709,991703095.2071912,2021-12-15 11:00:00,2021-12-15 13:06:00
LONG,991703095.2071912,991229241.6743516,2021-12-15 13:19:00,2021-12-17 09:11:00
LONG,991229241.6743516,991054734.0866376,2021-12-17 10:53:00,2021-12-17 11:25:00
LONG,991054734.0866376,991122032.7664971,2021-12-17 13:47:00,2021-12-17 14:04:00
LONG,991122032.7664971,991097791.9447016,2021-12-20 09:00:00,2021-12-20 09:17:00
SHORT,991097791.9447016,991126004.0491989,2021-12-21 09:04:00,2021-12-21 09:12:00
SHORT,991126004.0491989,990839509.7617471,2021-12-21 09:30:00,2021-12-21 13:16:00
LONG,990839509.7617471,990880712.9888858,2021-12-21 13:28:00,2021-12-21 13:39:00
LONG,990880712.9888858,989420101.8240551,2021-12-22 13:00:00,2021-12-24 09:52:00
LONG,989420101.8240551,989501702.1140673,2021-12-24 10:53:00,2021-12-24 11:01:00
LONG,989501702.1140673,989284746.8662523,2021-12-24 11:06:00,2021-12-24 13:21:00
SHORT,989284746.8662523,987726457.4025643,2021-12-24 13:22:00,2021-12-27 09:30:00
LONG,987726457.4025643,987584747.226527,2021-12-27 09:31:00,2021-12-27 10:06:00
LONG,987584747.226527,987560516.0357794,2021-12-27 10:24:00,2021-12-27 11:09:00
SHORT,987560516.0357794,987653829.868073,2021-12-27 13:24:00,2021-12-27 13:33:00
LONG,987653829.868073,988016735.2288152,2021-12-27 13:51:00,2021-12-27 14:01:00
LONG,988016735.2288152,987914589.4185749,2021-12-28 09:26:00,2021-12-28 10:17:00
LONG,987914589.4185749,988007745.8882662,2021-12-28 10:41:00,2021-12-28 10:53:00
LONG,988007745.8882662,988172598.4634227,2021-12-28 11:04:00,2021-12-28 11:14:00
LONG,988172598.4634227,988070557.4887062,2021-12-28 13:00:00,2021-12-28 13:34:00
LONG,988070557.4887062,988489474.3873382,2021-12-28 13:44:00,2021-12-29 09:08:00
LONG,988489474.3873382,988575864.9117787,2021-12-29 09:41:00,2021-12-29 10:04:00
LONG,988575864.9117787,988636262.7277272,2021-12-29 10:14:00,2021-12-29 10:39:00
LONG,988636262.7277272,988813733.5981406,2021-12-29 10:53:00,2021-12-29 11:04:00
LONG,988813733.5981406,988789703.313646,2021-12-29 11:25:00,2021-12-30 09:55:00
SHORT,988789703.313646,988421609.4512739,2021-12-30 09:56:00,2021-12-30 14:15:00
LONG,988421609.4512739,988488294.0820287,2021-12-30 14:16:00,2021-12-30 14:28:00
LONG,988488294.0820287,988490223.467118,2021-12-31 11:02:00,2021-12-31 11:23:00
LONG,988490223.467118,988935999.3016093,2021-12-31 14:08:00,2022-01-04 09:00:00
LONG,988935999.3016093,988957067.6605357,2022-01-04 10:23:00,2022-01-04 10:31:00
LONG,988957067.6605357,989003506.529659,2022-01-04 11:07:00,2022-01-04 11:11:00
LONG,989003506.529659,989094415.76758,2022-01-04 11:23:00,2022-01-04 13:01:00
LONG,989094415.76758,989229647.2397916,2022-01-04 13:41:00,2022-01-04 13:55:00
LONG,989229647.2397916,989250600.1142197,2022-01-05 09:00:00,2022-01-05 09:54:00
LONG,989250600.1142197,988649419.136033,2022-01-05 10:36:00,2022-01-06 11:07:00
SHORT,988649419.136033,988925531.8801545,2022-01-06 11:08:00,2022-01-07 09:08:00
LONG,988925531.8801545,988549998.6370353,2022-01-07 09:09:00,2022-01-07 14:12:00
LONG,988549998.6370353,987938396.5579841,2022-01-11 13:37:00,2022-01-12 13:46:00
SHORT,987938396.5579841,986201499.0183395,2022-01-12 13:47:00,2022-01-13 09:29:00
LONG,986201499.0183395,986377192.7074755,2022-01-13 09:46:00,2022-01-13 09:59:00
LONG,986377192.7074755,986359865.3267318,2022-01-13 10:33:00,2022-01-13 11:15:00
LONG,986359865.3267318,985667265.5256125,2022-01-13 11:19:00,2022-01-14 09:56:00
LONG,985667265.5256125,985391856.5985222,2022-01-14 13:24:00,2022-01-14 14:19:00
SHORT,985391856.5985222,985464915.636509,2022-01-17 09:31:00,2022-01-17 10:03:00
LONG,985464915.636509,985699391.9880995,2022-01-18 13:30:00,2022-01-19 09:18:00
SHORT,985699391.9880995,985767613.3544312,2022-01-19 09:19:00,2022-01-19 10:47:00
LONG,985767613.3544312,986121260.8861791,2022-01-19 10:50:00,2022-01-19 11:10:00
LONG,986121260.8861791,985904509.0865489,2022-01-19 13:00:00,2022-01-20 09:39:00
LONG,985904509.0865489,986239266.7266667,2022-01-20 11:03:00,2022-01-20 13:04:00
LONG,986239266.7266667,986234615.9082437,2022-01-20 13:22:00,2022-01-20 13:49:00
LONG,986234615.9082437,986256420.6398027,2022-01-21 09:17:00,2022-01-21 09:28:00
LONG,986256420.6398027,986225366.8099842,2022-01-21 09:44:00,2022-01-21 10:23:00
LONG,986225366.8099842,986082711.8942411,2022-01-21 11:13:00,2022-01-21 13:16:00
LONG,986082711.8942411,986223166.366378,2022-01-21 13:25:00,2022-01-21 13:34:00
LONG,986223166.366378,986475570.958906,2022-01-21 13:51:00,2022-01-21 14:05:00
LONG,986475570.958906,986728259.6585296,2022-01-21 14:14:00,2022-01-21 14:24:00
LONG,986728259.6585296,985410201.9096748,2022-01-24 09:00:00,2022-01-25 09:44:00
SHORT,985410201.9096748,985465644.593215,2022-01-25 09:45:00,2022-01-25 09:53:00
SHORT,985465644.593215,982604636.8808031,2022-01-25 13:01:00,2022-01-26 10:12:00
LONG,982604636.8808031,982690835.955208,2022-01-26 10:13:00,2022-01-26 10:57:00
LONG,982690835.955208,982932651.2882409,2022-01-26 11:13:00,2022-01-26 13:12:00
LONG,982932651.2882409,982979867.2410896,2022-01-26 14:04:00,2022-01-26 14:17:00
LONG,982979867.2410896,982916868.2010351,2022-01-27 09:00:00,2022-01-27 14:22:00
SHORT,982916868.2010351,981996925.5311271,2022-01-27 14:23:00,2022-01-28 11:12:00
LONG,981996925.5311271,982082501.2034477,2022-01-28 11:13:00,2022-01-28 13:13:00
LONG,982082501.2034477,983413405.8871386,2022-01-28 13:23:00,2022-02-07 09:00:00
LONG,983413405.8871386,983440811.4454361,2022-02-07 09:44:00,2022-02-07 10:49:00
LONG,983440811.4454361,982773629.0897157,2022-02-07 13:19:00,2022-02-08 09:48:00
SHORT,982773629.0897157,982865279.428153,2022-02-08 09:49:00,2022-02-08 10:17:00
LONG,982865279.428153,982976189.1492026,2022-02-08 11:23:00,2022-02-08 13:04:00
LONG,982976189.1492026,983150897.8078209,2022-02-08 14:08:00,2022-02-08 14:19:00
LONG,983150897.8078209,983171806.4754936,2022-02-09 10:16:00,2022-02-09 13:00:00
LONG,983171806.4754936,982723411.1283267,2022-02-09 13:26:00,2022-02-10 10:25:00
SHORT,982723411.1283267,982820792.398989,2022-02-10 10:26:00,2022-02-10 10:42:00
